Sat Jun 13 04:28:25 PDT 2015,sun.util.calendar.ZoneInfo[id="America/Los_Angeles",offset=-28800000,dstSavings=3600000,useDaylight=true,transitions=185,lastRule=java.util.SimpleTimeZone[id=America/Los_Angeles,offset=-28800000,dstSavings=3600000,useDaylight=true,startYear=0,startMode=3,startMonth=2,startDay=8,startDayOfWeek=1,startTime=7200000,startTimeMode=0,endMode=3,endMonth=10,endDay=1,endDayOfWeek=1,endTime=7200000,endTimeMode=0]]
Score,Message Content
46.268901718572025,"""New post: "New post: "New post: "New post: "Теннисный стол Start Line Olympic Outdoor - стол" http://t.co/0xngh4E8JW"""
125.03352883067782,"""@usweekly you guys are notorious for linking the wrong articles to tweets. Check your Housewives tweet! Who runs your social media?!?!?"""
0.0,"""@R34_Amy ((may i help?))"""
0.0,"""@0plq0 おはようございますご主人様、とでも言うと思ったか？もう言っちゃったけどな！"""
0.0,"""@572Ati @AleeReza5 g nhi sirf kitchen ka kam nhi phrna bhi hota uffffffffffffffffffff apka to khana band 😂😂😂😂😂😂😂😂😂😂"""
63.40021167347165,"""NINETY MINUTES UNTIL LE MANS *sounds the klaxon* #LM24 #LeMans"""
154.40430276057023,"""#SundayBrunch Outfits for all the Fabulous ladies in Antigua. Enjoy your Sunday and see you next week with more Fashion at Arsha's Boutique."""
1.23730736339436,"""Science Observed 1982 by Bernstein, Jeremy 0465073409 http://t.co/Jt08DduvxT http://t.co/JQq9NeMjVd"""
0.0,"""RT @hedgehogdays: まる氏 「ご飯食べましたか？ ぼくはまだです。」 http://t.co/7ycmK4tFxH"""
0.0,"""@nhorsuar_ อยู่มอไง?"""
0.0,"""sexynicollex http://t.co/bIol7zAFhO #livecam #bigtits http://t.co/afyH2pASsY"""
0.0,"""http://t.co/atbn8vnrbt"""
0.0,"""河口湖温泉　富士レークホテル　富士のふもと河口湖のほとりに建つ人にやさしいホテル 河口湖駅から送迎有 詳細⇒http://t.co/dzNRphm1Jv http://t.co/Ec9MpzyrD1"""
2.4349736297909077,"""Idealnya, berapa kali luluran itu harus dilakukan?  Luluran sebaiknya dilakukan 2 minggu sekali, sesuai dengan... http://t.co/IQnyAEzjQO"""

173.20138695425322,"""We are all here for a spell; get all the good laughs you can.Will Rogers"""
0.0,"""RT @bapenemy: Faut pas se priver de vivre pour qui que ce soit"""
0.0,"""RT @MongilevaOksana: Вуахах http://t.co/NUQfbO2MeE"""
0.0,"""RT @rtve: Brasil-España, una prueba de confianza ante el peor rival http://t.co/ddnkSVpQ52"""
0.0,"""光で盛ってみたけど、盛れすぎて神秘的。の巻。 #駄作でごめんなさい (Vine by @Tsu2223) https://t.co/jOghxabcGs"""
0.0,"""RT @MBLAQSH: 오늘 음중 와주신 A+감사합니다 응원 좋더만 훗 https://t.co/LC8GfbfJKl"""
2.796762281072316,"""✿.¸¸.Ƹ̴Ӂ̴Ʒ.¸¸. love it .¸¸.Ƹ̴Ӂ̴Ʒ.¸¸.✿  by Estelle ( grazie Eva ) http://t.co/ft3P27ENsk"""
91.11443676744047,"""ACT so not ready"""
0.0,"""RT @Hy_Donetsk: Тоска ополченца: Нуууу, где же вы б***и? Выручайте дядю! http://t.co/gVPC9baCAW"""
0.0,"""RT @Culturebox: "L'Arabe du futur 2" est arrivé : pourquoi la méthode Sattouf fait merveille http://t.co/WMYk2U359u http://t.co/L4KmjgWbTm"""
4.034868076722891,"""@Reporte24CO Señor @JuanManSantos creo que las FARC lo sigue midiendo y cada vez hace peores  actos en contra de la "PAZ""""
51.1685290316057,"""RT @courtthealy: Sticking to one girl seems to be nearly impossible to achieve for some boys i swear😴"""
10.09233107617749,"""Hey  @edwarial15  ¿Quieres comprobar cuanto sabes sobre Germán Garmendia? Haz el test 👉 http://t.co/Ss9n6OUbm5"""
0.0,"""충성아파트 거주군인 소외계층에 후원금 전달"""
11.21365583596424,"""RT @Prepperradio: Now Playing On Prepper Broadcasting :  Nothing Lasts Angela Moyra - Nothing Lasts http://t.co/aW58bUS4KM"""
66.14833707699135,"""Save some space for dessert!  With our 2-for-1 deals on our great selection of desserts you'd be mad not to!  Our... http://t.co/3gb6NPuTSO"""
0.0,"""無敵素敵シンパシー聞いたら頑張れる～"""
0.0,"""オルフェアの町の、有名なサーカスを見に行ってみた。やはりナブレット団長率いるサーカス団の演技は見事だ。土産にアクロバットケーキとやらを貰ったが・・・まぁ、悪くない。さすが元ケーキ職人だな。"""
0.0,"""明日検定で明後日から病院実習≡( 「ε:)ﾉ気持ちが休まらないなー。"""
0.0,"""６月１１４年ぐらい放置してたんじゃなくアイマスもジョジョも見逃した"""
0.0,"""RT @TipTrucos: Mira como esta mujer se masturba en su habitación mientras la graban, ve todo el vídeo aquí -> http://t.co/uWRsytVgBE http:/…"""
0.0,"""@lcdybug @brbeatinq @cecancq @ctasassy @frcppucinno @prfctgurl_ @pxzzxariana @snoozcr ksh tau gw klo udh nemu :v"""
0.0,"""@emakemono スイーツとかスイーツとかスイーツとか。"""
0.0,"""お茶をする時に、男性が女性を安い喫茶店に誘ったら、見栄を張るほどの女性ではない＝脈なし。  女性が男性を安い喫茶店に誘ったら、相手に負担させたくないと気遣っている＝脈あり。"""
61.44413627021833,"""Police sergeant sues city, CSC: LOWELL -- A Lowell police sergeant has filed a lawsuit against the city and the… http://t.co/r4s9HuGqir"""
0.0,"""@bikhsanfauzi  terima tayangan.Tks"""
18.921954656115286,"""RT @ykNaaa_: ６月１４日  常葉菊川 菊陵祭   TK♡CHEER stage  🌻🐝💭✨  ▷光葉館 １１:０５-  25人でたくさんの笑顔を届けます⌣̈⃝☆ 是非見に来てください！  #拡散希望 http://t.co/CyjpMOFIMU"""
0.0,"""@Mei_yn63 おぅ"""
0.0,"""RT @tw_rapnzel: ディズニー神アプリきた～！！  あなたもシンデレラになれる...しかも無料！  王子様に会いに行く→http://t.co/wxE74s2Wns  これ、、、最高w http://t.co/CQgtOpgBND"""
5.221540241338343,"""#sexdate gezocht :: Dit is de eerste keer dat ik via internet op zoek ben naar e... http://t.co/Kk9Iz2mfeE http://t.co/YTq2Ka8zJ5"""
0.0,"""@hina_lovedrop sadg"""
0.0,"""#Glitter hair bow * #cheer bow * #cheerleader * #christmas stocking stuffers, LINK: http://t.co/Gmfx4Rxk5k http://t.co/WY1hPZpG7V"""
0.0,"""今日は念願の土曜日！今日はお兄ちゃんとテレビブロックでいっぱい遊ぶにゃー！。 http://t.co/RpNypZMy2t"""
0.0,"""ほう…(悟り)←気に入った"""
0.0,"""RT @mm7o0onaaa010: شرمطه جسمها جامد وبزازها اخر حلاوه تتناك من راحل ك  http://t.co/CNQGNI8E2M  http://t.co/OK5tjWxic7  صور_سكس صور_رومانسيه…"""
0.0,"""😍このアプリやばい😍  ❤️すごい機能ばかりのチャットアプリ だよー❤️  →http://t.co/8QSJ4ngWW3  🌟すごいからやってみてね🌟 http://t.co/kIfTfx3OO1"""
0.0,"""海浜幕張ベイタウンパティオス♥ 2DK♥ご内見はお気軽に♥幕張の不動産のサワダ企画 http://t.co/Lxcl3zZghj"""
0.0,"""@KING_RMD حلو يجنن هههههههههههه 😁😁"""
0.0,"""RT @yaduki_sakura: 寂れたバーを訪れる若い男。 目線だけで応じる初老。 「忙しいんだがね」 「オイオイ、冗談キツイぜ。ネズミしか客はいないじゃないか。今日アンタ訪ねてきたのは他でもねえ。…俺の表紙を頼みたい」 「よしてくれ、俺はもう引退した身だ」 #ハリウッド…"""
0.0,"""my gorgeous lea http://t.co/EHo6ZHZzgL"""
0.0,"""RT @ajmubasher: #حديث_الصور ..  فلسطينيون عالقون على معبر #رفح منتظرين افتتاحه من قبل السلطات المصرية  #مباشر #مصر #فلسطين http://t.co/Wv7s…"""
0.0,"""@r1en2ne イベ最前でサイリウムの代わりに生の鯖振って周りの服を汚した話"""
49.24254196414128,"""I saw the Dead Sea scrolls oh my god boner alert"""
0.0,"""Karaoke #joysound   (nintendo wii)  #(game & microphone bundle)  #***new***, LINK: http://t.co/yN812e6xzG http://t.co/5uqHYzsaUb"""
0.0,"""http://t.co/LikOvep8xl http://t.co/vS6dQlGCWH"""
25.19495168121208,"""Because it’s there!!!!! #RiseAndGrind http://t.co/ud5geZXsbR"""
61.31913910071446,"""I Want To Draw You A Map: Week 3 http://t.co/sdIX1RJen5"""
0.0,"""お土産の銀河皇帝メモ http://t.co/CyGYgwY1yk"""
71.91015121036652,"""RT @charlyleee: I'm going to need another weekend just to recover from this one, so tried😴😴"""
0.0,"""Quero ir pra itacoa mas minha mae ta de cao"""
9.49026997265806,"""RT @cnnbrk: Explosives found in bag near Dallas PD HQ, official says. 4 possible suspects in #DallasPDShooting. http://t.co/qnlFQ6h31o"""
42.1929758418909,"""#Career #Opportunity for #"Sr. DevOps Engineer (15-02274) - Boston- MA" http://t.co/Xlkxf9XsGI #ApTask. More her… http://t.co/pdgldD55xc"""
0.0,"""Resolviendo el problema de visión para adelantar a un camión: http://t.co/OdB1yon8Yh vía @miBrujula"""
0.0,"""...он такой смешной? 21. Тебе понравился сегодняшний обед? Что..."""
0.0,"""RT @youflower091319: @0201Zakizaki トプ画ファナモ並にきもいよ"""
0.0,"""RT @fucelini30: Чем человек умнее и искуснее, тем он становится более ненавистным, когда он утратил свою репутацию честности."""
0.0,"""たまにWESTビジョンに「JR西日本」っていう文字が表示されることがあるかもね。"""
2.84074118652293,"""6mesi fa circa ho cominciato con questa anonima! Il primo selfie per la mia pagina! Ve lo ricordate ? #iselfiepiuhot https://t.co/KnRxAFp9mw"""
0.0,"""Buenos días país bello! #ElSalvador"""
136.09404777517528,"""RT @anthonyuwifetil: #Need for speed the run черный экран http://t.co/3OdUHZvTbK"""
0.0,"""【定期】エクシーズ召喚口上リプの設定ができました。アニメ遊戯王ZEXAL、ZEXALⅡで使われたエクシーズモンスターの中で召喚口上のあるモンスターの名前をbot宛に打ち込むとそのモンスターのエクシーズ召喚口上をリプライします。不具合があったらDMをお願いします。"""
67.4655970374667,"""I NEED PEOPLE TO WAKE UP. ITS 7:30 AND IT FEELS LAter BC IVE BEEN UP FOREVER AND I NEED PEOPLE TO TALK TO HA"""
0.0,"""ハヤナ､君は一足先に地球に戻ってシャルを手伝ってあげて｡頼むよ､お願いだ｡ #Bot"""
0.0,"""@0927Phoon ありがとうございます…照"""
51.836204324369405,"""RT @Friendstagram: I was born without you. So I guess I can live without you."""
4.536317664224629,""""A shady business never yields a sunny life." - B. C. Forbes"""
0.0,"""@HushedApp United States!! 🇺🇸"""
0.0,"""RT @1024_arashi: みなさん本当に ありがとうございました。  今日は今までで1番幸せな日  優勝をありがとう。  インターハイでまた一致団結 しましょう。 http://t.co/CNEGbwSO7C"""
0.0,"""ぷんすけは失望した"""
0.0,"""B'zのラブファントムは誰かが失恋したらカラオケで歌うっていうの大学の時からずっと身内でやってます。"""
28.87445629551357,"""Ok Good bye #BounceBackHotshots♥"""
1.254697371426043,"""RT @MercedesAliciaH: @REFORMACOM ¡ Ya se quien los va explotar ! LA INICIATIVA PRIVADA Gracias @EPN"""
0.0,"""RT @pparooxio99: 서코에서 이런거 팔았으면 좋겠다.. http://t.co/1j42pfe04o"""
118.32352600739551,"""Things are getting interesting! As many of you know Star Equestrian has been undergoing some new developments,... http://t.co/EuMkJ6032Y"""
0.0,"""日付変わったら爆死スクラッチやろうと思うんだけど、普通のやつかコラボのやつかリクエストを下さいフォロワーのディバゲ勢のみなさんm(_ _ ")m"""
74.27590282922438,"""Significant changes to eligibility criteria for #Motability scheme. Read more at http://t.co/Weu7IchkbR"""
0.0,"""【定期】ただいまツイ減中です涙 夜はいますっ‼︎‼︎気軽に絡んでください(´Д` ) フォロワーさんじゃなくてもタメokです‼︎‼︎"""
105.60809565017445,"""me: i should get in the shower *2 hours later someone else starts the shower* me: o hmy god fuck you i was JUST about to get in there"""
0.0,"""@_HyunJoA ㅠㅠㅜ난콘서트도못갈가봐걱정인데ㅜㅜㅜㅜ..나그냥팬싸가면내얼굴한번1초라도봐주고그냥나같은닝겐이잇다라는것만알아줘도나는그냥만족해...."""
0.0,"""@gakujin 軽めでw"""
0.0,"""@8_limit 肉の賞味期限11日だけど大丈夫？（笑）"""
0.0,"""やーばい、キュンってするw https://t.co/3YGfdd5V9L"""
0.0,"""RT @Jekyll_account: もしジキルが眼帯さんに捕まったら言いなりになっちゃうんだろうなぁ 「なんでもするから助けて！！(´；ω；｀)」 でもジキル役立たずだしなぁ http://t.co/KsEeZCLzMQ"""
0.0,"""RT @AlnassrElkora: شاهد .. شاقيري نجم إنترميلان يسجل هدف رائع لمنتخب بلاده شاهد الفيديو على :  http://t.co/8PLTcxe5a3"""
0.0,"""RT @_yixingsgirl: โปรเจคคอนที่ไทยควรมีแปลอักษร ' ได้โปรดแก้ผ้า '"""
0.0,"""Facebook Dad Fails!  http://t.co/5WkdhqMdgh"""
52.11838876314109,"""RT @baeklicious: it's a blessing to be an exo-l, bc these boys are so precious and never fail to show much they really love us, to an emoti…"""
0.0,"""http://t.co/tWbzNP64Jj  No dejéis de pedir nuestros Pimientos del piquillo de Lodosa rellenos de atún rojo de... http://t.co/xmUQm7n6he"""
10.442800706383242,"""ToHeart 二次元エロ同人誌PURE NEXT GENERATION vol.2 エロ漫画 http://t.co/nxijfobUYy"""
52.61973610337386,"""RT @jonginnet: 150614 THE EXO'LUXION in TPE 심장아...심장아...... 살아있zzi..??👼👼👼👼 http://t.co/8dMVlEtrtI"""
0.0,"""Reinician y fortalecen programas sociales: Sedeso #Cuernavaca #Morelos @gracoramirez http://t.co/BCnjIOjXDA"""
0.0,"""#nieuws De Hoop Scheffer: 'Grexit is risicovol en kortzichtig' http://t.co/yfhsrsjomX #nieuwstwitter"""
0.0,"""RT @fake_Iroha: よろしくです。拡散してくれますよねー、先輩   #なりきりさんや一般さんがRTしてまだ見ぬなりきりさんや一般さんとつながりたい http://t.co/vWADGZVpNB"""
0.0,"""@t_sou_  ソーマだけは申し訳ないが早めに頼む"""
0.0,"""RT @beef4taem: 이게 덕후들 보며 짓는 표정이라니... http://t.co/mrehFwqccm"""
0.0,"""Twichで生配信してるのでよろしくおねがいします。配信しているのはDestiny、COD、マイクラのほか、デザインやお絵かき配信もしています。気軽にコテハン登録とコメント残してってくださいね。　http://t.co/CMMGLue1hQ"""
95.9417654035456,"""Voting to find #BritainsBest Brigade ends on the 29th June - see who's in the running here: http://t.co/bEkuYHHBTr http://t.co/D1Gzv9enAx"""
9.019024053220775,"""Tadao Ando's Casa Monterrey in Mexico http://t.co/L3OKr1dP6l via @dezeen #architettura#architecture http://t.co/Xgq4mFcsum"""
54.29843067929432,"""What would a jet plane-helicopter-super yacht look like? THIS: http://t.co/hpnRkylARn http://t.co/eQMVv2XJZS"""
60.40427749021361,"""Leave the job search to us, sign up to our FREE 7 day trial now https://t.co/6pUfBFhnXR #GoPro #Freelance #BeYourBoss http://t.co/ByNabIXOnV"""
0.0,"""【動画】B`zのいい曲を教えてくれ！！ http://t.co/SBdRl7fzqY http://t.co/Cfyi0DDl7w"""
41.51783283099328,"""Looking forward to @ScotlandRHShow nxt wk. Drop by for a catch-up with our Agri team. We'll be on Avenue 0 stand 621 http://t.co/SNtZWKro6j"""
0.0,"""...хитростей, которые помогут вам это сделать. 1. Завтрак. Почти..."""
0.0,"""@AichaRocma qi?"""
0.0,"""Que bien me siento."""
0.0,"""RT @minahb93_: "@RappChnylxo: Yang on retweet, Pengen cari nunak yang ilang :v""""
0.0,"""ноги бл замерзли"""
0.0,"""1:34hs.SE ESCABIA EL CUMBIERO Y FUERTE PELEA CON SU CHETA TROLA.¿QUIEN LA LIGA SIEMPRE?FRAN Y ROMY Q UN SORONGO TIENEN Q VER.FALSO BRIAN!!"""
0.0,"""اللهم جنبنا السوء وأجعلنا من عبادك المخلصين الذين لا خوفًًًٌ عليهم ولاهم يحزنون"""
0.0,"""RT @adecetma: @aamoratalaz 14 de Junio, #DonaSangre en Centro de Transfusión de #Madrid. De 11-18 h ¿te apuntas a #Hemoquedada ? http://t.c…"""
16.824675152307638,"""RT @Jas_evanss: I bloody hate rain, such a bummer"""
0.0,"""RT @thomasicuyiwap: http://t.co/EDOLZdR02f #Карты для wаrcrаft 3"""
0.0,"""Jangan hianati dia! karena dialah yang selalu ada sebagai penggantimu, karena dia sahabatmu!"""
0.0,"""Air hujan mengandung vitamin B12."""
0.0,"""石川に彼女ができた！"""
0.0,"""@mimorin0823 わかりました！送ります(^^)"""
0.0,"""قل للذين آمنوا يغفروا للذين لا يرجون أيام الله ليجزي قوما بما كانوا يكسبون [الجاثية:14] http://t.co/d4af1VcxZn"""
0.0,"""きゅうけーい。今日はブラジル音楽とやらの、らぃぶをしております。 素敵な音楽に照明も暗くして雰囲気ばつぐん。 お酒がすすむ〜( *´艸`) #仕事中#飲んでません#弁当美味い"""
12.772832386189128,"""Introducing 'The Crowthorne Cup' - First team vs Reserves. played over 2 legs, away goals count. http://t.co/UXAFzfMwgm"""
0.0,"""6月13日(土) 20時30分　の問題の答えです。　答え:【　 ぶどう 　】　(問題は #Qnq029q から)"""
0.0,"""RT @JYHeffect: 많이 와주셔서 감사합니다~^^ 조심해서 돌아가세용~ ㅎㅎ https://t.co/bqhcTru24l"""
0.0,"""RT @kimjunmyeon_kr: 150613 대만콘 - 얘들아 이게 말이 되는 외모니...? #lovesuhoright http://t.co/vZWju4bHDR"""
0.0,"""#NowPlaying http://t.co/6CgldjRtbg"""
0.0,"""Ваши обязанности на оперативном дежурстве заключаются в четком и быстром маневрировании между ведром с водой, электрическим чайником и"""
0.0,"""@bitikusopantu なにその法則的な…黒髪といえば美しい黒髪は烏の濡れ羽色とも言うらしいし、素敵だと思いますわ…"""
0.0,"""Jiji bgt sm pard yg udah ngejb trs songong.hhh"""
0.0,"""あれ、ランク上がった"""
7.367020816749417,"""My last relationship taught me a lot."""
0.0,"""RT @gudaricatala1: EL HAMBRE MATA MAS KE EL #Ebola PERO NO ES CONSIDERADO UN MAL  YA QUE...#PobrezaExtrema #PobrezaInfantil #DDHH http://t.…"""
119.96146115244225,"""RT @km_kardshian: Polo:$80. Levis:$60. Jordans:$180. Snapback:$30. The look on your face when you still don't get any pussy...PRICELESS!"""
0.0,"""@xei_ngnler フェアリージョーク黄色落ちました！！！！！！！！！！"""
0.0,"""@AqilahKmrdin 👏👏👏 nmpk la hangtuah galilio galilei dlm mimpi"""
0.0,"""@marika_aka よし！明日行ってくる！"""
0.0,"""心を込めた贈り物として名前のサプライズ プレゼントしませんか？ お名前オリジナルギフト 元気屋では、贈る方のお名前で、詩（ポエム）やメッセージ、似顔絵を制作いたします。また結婚祝いのプレゼントとしても大好評です！   http://t.co/65mAbbgfmZ"""
0.0,"""RT @kyuyeolmi: วน.นี่ ตอนแรกชอบพี่จินอูนะ ตาแป๋วๆดี ไปๆมาๆ นัมแทก็น่ารักดีคิ้วตกๆ คุณซงก็ฮอทเกิน คุณคังก็มีเสน่ห์อีก พี่ฮุนก็ฮาอีก สรุปชอบ…"""
0.0,"""RT @smileline90: เด็กๆ เก่งนะคะรูปนี้ เก่งที่ทุกคนทำให้ความสูงดูเท่าๆ กันได้ 5555555+ http://t.co/xgbOoqlCnB"""
0.0,"""http://t.co/6uo7NSMFmF #Скачать карту на"""
0.0,"""Consejos y Trucos para Afiliados: http://t.co/7oc2NWLUHB"""
0.0,"""ممحونة ام كس وردي و نيك بالسيارة..http://t.co/IvZ3u4ACbT  babes دياثه ass 3322 http://t.co/LOcCXLGhL4"""
0.0,"""kadang selingkuh terjadi karena kurangnya komunikasi dan rasa saling mengerti"""
0.0,"""納豆の保存について納豆は保存食と思っている方もいますが、実は保存食ではありませ...…　http://t.co/LfQx2UB04i #野菜 #生活の知恵"""
0.0,"""خبر : المصرية لتجارة الجملة: نستهدف إنشاء 16 فرعا جديدا باستثمارات 250مليون جنيه http://t.co/nYJRVQMYL3"""
0.0,"""RT @sayurin_fansit: さゆりん♡可愛いと思ったら、リツイート！！　　#乃木坂46　　#松村沙友理　　#AKB48　　　　http://t.co/XGNv3cdjRf"""
4.651199914733571,"""Eii,seguite @pandagelatinosi e attivate le notifiche,a 100 follower cominciano a dare chat, queste e molte altree😏😏😍 http://t.co/PyVSIn3nev"""
0.0,"""RT @_COLOMPO_: @VampireNINE @AfterEight13 @KadirCoskun1905 @lololada @Rock09HAPPY @PSJsite @karpaodelafte @eltonoco @aldariv2 @ilippyda"""
0.0,"""RT @vadik_ga_715249: — Позже спишемся, ок? А то у меня как раз фильм загрузился.— Окей. А какой фильм?— Никакой. Ты просто меня ал. Иди на."""
0.0,"""🆗🆒"""
0.0,"""http://t.co/x6sAXRK3xX これは・・カタツムリがモチーフなのか！？「JOHAMMER社」が開発した電気バイクが話題に"""
0.0,""""Анонсировано обновление для Dota2 Оно включает в себя: —Новое главное меню —Пользовательские режимы игры —Полностью новый движок"   Уря😋☺️😍"""
323.76908221318604,"""RT @johnuzezulus: #Скачать последнею версию java для minecraft1.6.4"""
6.919192229221178,"""@sevillana8288¿Nuevo virus en twitter bloquea tu cuenta, Revisa si estas infectado http://t.co/5VJnRfoUEu"""
0.0,"""RT @BakartxoR: Ametsa bete egin da #asironalkate http://t.co/S00oGHW8DC"""
0.0,"""RT @AS_AGabilondo: Buen tema de @AS_amaliafra juntando a Vero Boquete y Marta antes del España-Brasil femenino http://t.co/c1xU5VxmoT http:…"""
0.0,"""RT @DokidisPhyllis: 突然人間がゾンビ化！？ いつもと変わらぬ日常からいきなりの非日常へ・・・  これ⇒http://t.co/WSNqwcedQV  死と恐怖の狭間で、今日もあなたはゾンビと戦う http://t.co/4Zn8N3O5o9"""
24.25017034916632,"""@IMS_CJR Tool Membuat Trending Topic Ada Disini http://t.co/Dww8ZaRq4i"""
0.0,"""RT @nnyNewbol: 大野いとが披露したグラビアがエ●ロすぎるwww ⇒http://t.co/IEbbBwW8WU     　　　      　 大野いと。アスコム。金嬉老事件。キング牧師。"""
0.0,"""「ネウヨはカスだ。シんで社会貢献でもしろ」って言ってる時のおにいちゃんの顔、おにいちゃんがよく言うネウヨみたいだよ。 #毒舌 #妹"""
0.0,"""RT @MinInteriorEc: EL CONOCIMIENTO TE HACE LIBRE, conoce todo sobre #LeyDeHerencias [Video]http://t.co/l3NkfE8EXs #DefenderemosLoLogrado ht…"""
72.53296760791414,"""What is your dream? Is it to set up a games company? #cloud"""
0.0,"""@kriswu001 มาๆเปิดแอร์"""
0.0,"""RT @bubbly_cherry92: 150613 엑솔루션 in 대만 찬열이 사라해여♡♡ http://t.co/UmjsXzN9UN"""
0.0,"""@sige_shoren  あゆみちゃんだ〜😊✨ あゆみちゃんも貶し愛だよね？😘"""
3.7779280664212562,"""Besok minggu yeay !! Eh tapi berarti sekarang ..... ? Malem minggu dong ? Elaaaah -_-"""
0.0,"""本気麻婆豆腐。ぼちぼちだった(;-;)"""
0.0,"""@RALAguen 最初普通にラーメン食べたツイートしたんですけどTL見てなぜか条件反射的に呟き直してました( ◠‿◠ )"""
28.99508090492061,"""Stop ‘the clique of paedophiles’ – Soyinka Tasks Buhari On Child Rights Bill http://t.co/WkVN4kBty9"""
0.0,"""さて艦これ放送ちます"""
163.0327222219629,"""RT @FemaleTexts: All the time http://t.co/cuW70Wv9U5"""
13.123311754834049,"""Used Vehicle Sales Exec:PTA CENTRAL:Vehicle Sales Exp Essential: Send CV,ID,D/Licence,Photo&Proven sales figures:Debbie@creativcrew.co.za"""
0.0,"""@PRASO_0313 꽃인데욤!!! ㅇㅅㅇ)9"""
0.0,"""次対戦する時はもっと感染者の操作慣れよう😭"""
0.0,"""http://t.co/6PWIBwCr75"""
0.0,"""流石に冷静に観てたから気づかなかったこと色々きづいた"""
11.719746586579067,"""RT @KompasTV: Twitpic screenshot iklan #BekasJadiBerkah milikmu dan dapatkan 2 tiket nonton #SUCI5 dr @OLX_Indonesia #Ad http://t.co/fAEUgd…"""
0.0,"""쿠님 무슨"""
0.0,"""@PentaTwist 続編なかったら、それこそちょっとCLIEに抗議メールとか出しかねない勢いですよねw"""
0.0,"""@MsB_BMT 왜 좋아하는걸까, 그런 걸.(찌풀)"""
1.5435730403278594,"""RT @19920506com: 150613 TEL in TAIPEI 우리아이 몸 가벼운 것좀 봐주세요....깊은 반성을 하게되네.... http://t.co/1CZmxkbJF3"""
0.0,"""@kim54mitu  うそつけ😑"""
104.4888164814657,"""ur gonna miss me when i'm gone"""
79.99637620819564,"""@Tantalizingweb Could Any Dinosaur Beat Jurassic World’s Indominus Rex in a Fight?: How would the I... http://t.co/hSRxXPxz6t via @WIRED"""
0.0,"""@niji_bear まじ？？？ 今茨木市駅だった！"""
0.0,"""@4869xxx2 そーなんですか！じゃーにこうえですね！"""
24.65529521471431,"""Phoca Open Graph 3.0.3 Released http://t.co/nQcSr46aGg"""
0.0,"""@maaaami1201 頑張る＼(^o^)／"""
0.0,"""箏曲部つくりたい！むり！！！ おことやりたいやりたいやりたい！"""
0.0,"""RT @kurikazu_0120: 明日9時から春日駅近くの講道館で柔道部の試合あるんでもし空いてる方いたらぜひ観に来てください！！ 3年はこれで最後です ベスト16目指していくんで応援お願いします！！ http://t.co/7DoSeyzbd9"""
83.95147036527457,"""Decision Time: Does Phil Scott Have the Drive for a Gubernatorial Run? By @terrivt http://t.co/cFqKBhDlAt #vtpoli"""
0.0,"""@Cherry_ry_Love  え！やば！嬉しい👈😳"""
0.0,"""RT @LoveLive_staff: 【お詫びと修正のご連絡】6月13日スペシャルLV付き上映チケット劇場販売のお知らせに関し、販売状況表のタイトルに誤りがございました。修正反映致しましたことをご連絡いたします。申し訳ございませんでした。→ http://t.co/9n7b3…"""
0.0,"""ICDL Exam Cram 2 2004 by Gunderloy, Mike; Harkins, Susan 0789730928 http://t.co/ZqJmjrZxrp http://t.co/48pzWAqBSI"""
0.0,"""【オンラインのみで完結！】 世界をマーケットに出来るのは今 最新のビジネスモデルをあなたに！ LINE →http://t.co/EIsMi5ogaE Facebook →http://t.co/Y4IlAQ4t7B 「ツイート見た！」とお気軽に"""
75.37693527403428,"""@RainaKiGudia ase hi sitting and Twitter. ..you?"""
0.0,"""🙌 http://t.co/lkT6t8UoaJ"""
0.0,"""@ashifashabba ki mutsetserepa http://t.co/MbqZFpXXJ3"""
0.0,"""RT @videorolavr: @AnaLauraVR #AnaLauraPresenta @yochuylizarraga sábado 13/junio 2:00 pm (HCM)  por @videorolavr  https://t.co/aCP5lzrYV5"""
0.0,"""RT @DaBlackHeat: 😕 https://t.co/eI89aCHp1T"""
0.0,"""RT @vusko4ka: RT @tykifywymyq: RT @dudu222_: Украина #Россия #Путин_Хуйло #террористы #оккупанты #война #милиция #дизайн #новости"""
50.77468707939176,"""@stavvers @ThatSabineGirl hoped to see everyone give up their problematic sides through that empathy. I think it's where it's headed tbh."""
0.0,"""RT @ilkerkaleli: Ilk bolumu cekmeye hazirlaniyorduk... O kadar havadaydi ki hersey, hic bitmeyecek gibi gorunen bir… https://t.co/r44HNsXO34"""
0.0,"""@Harry_Styles Saudades.. #11MonthsOf1DInPortugal"""
54.3139822864775,"""RT @llMGWVll: ❗️❗️❗️#FOLLOWTRICK❗️❗️❗️  ☑️ RETWEET  ☑️ FOLLOW ALL WHO RT  ☑️❗️FOLLOWBACK❗️EVERYONE  ☑️ GAIN WITH #MGWV  ☑️❗️FOLLOW❗️ ☞ @bet…"""
12.801317960639581,"""@deyaashawareb uyn"""
0.0,"""Et ce soir mon chéri 💘"""
119.84295476938247,"""I keep forgetting that it's the middle of the night in America 😅"""
4.971297076415127,"""@Corredera7 Pel que heu somiat i lluitat, per tot el que encara podeu dir, i sobretot perquè creieu i voleu... A per Brasil!⚽️👠💪 Som-hi!"""
3.948614852692988,"""Pineapple Express omfg"""
